tranco_rank,tranco_domain,hb_status
97,nytimes.com,True
145,forbes.com,True
149,theguardian.com,True
154,bbc.com,True
169,bbc.co.uk,True
199,freepik.com,False
215,washingtonpost.com,True
226,dailymail.co.uk,True
283,businessinsider.com,True
288,cnbc.com,False
294,weather.com,True
312,espn.com,True
339,w3schools.com,True
347,usatoday.com,True
358,cnet.com,True
360,time.com,True
366,foxnews.com,True
369,telegraph.co.uk,True
383,tripadvisor.com,True
405,wired.com,True
411,speedtest.net,True
422,healthline.com,False
442,independent.co.uk,True
472,britannica.com,True
475,investopedia.com,True
476,uol.com.br,True
478,cbsnews.com,False
479,latimes.com,True
490,theverge.com,True
503,huffingtonpost.com,True
540,theatlantic.com,True
551,huffpost.com,True
564,nbcnews.com,True
567,nationalgeographic.com,True
582,buzzfeed.com,True
588,investing.com,True
597,nypost.com,True
612,usnews.com,True
621,merriam-webster.com,True
647,globo.com,True
679,marketwatch.com,True
710,vice.com,False
753,ign.com,True
788,accuweather.com,True
797,mashable.com,True
850,genius.com,False
855,zdnet.com,True
864,newyorker.com,True
882,reverso.net,True
886,newsweek.com,True
898,fastcompany.com,True
932,marca.com,False
939,wattpad.com,False
959,vox.com,True
968,ria.ru,False
972,gizmodo.com,True
975,softonic.com,False
1002,inc.com,True
1014,thesun.co.uk,True
1020,wowhead.com,True
1038,timeanddate.com,True
1100,arstechnica.com,True
1162,pcmag.com,True
1165,sfgate.com,True
1168,slate.com,True
1176,guardian.co.uk,True
1184,rottentomatoes.com,True
1203,tapad.com,False
1213,politico.com,True
1234,thetimes.co.uk,True
1255,news.com.au,False
1276,chicagotribune.com,True
1281,livescience.com,True
1293,qz.com,True
1347,discovery.com,True
1348,techradar.com,True
1363,realtor.com,True
1389,people.com,True
1395,wp.pl,False
1398,chron.com,True
1404,hatena.ne.jp,True
1435,fool.com,False
1442,thoughtco.com,True
1453,thehill.com,True
1455,mlb.com,True
1490,goo.ne.jp,True
1498,digitaltrends.com,True
1514,urbandictionary.com,True
1529,insider.com,True
1548,slashdot.org,True
1561,newscientist.com,False
1564,venturebeat.com,False
1565,today.com,False
1577,sapo.pt,True
1581,hatenablog.com,True
1602,wunderground.com,True
1623,last.fm,False
1627,gamewith.jp,False
1628,metro.co.uk,True
1638,lifehacker.com,True
1653,nymag.com,True
1667,theglobeandmail.com,False
1714,foodnetwork.com,True
1715,espncricinfo.com,False
1739,thebalancemoney.com,True
1742,udn.com,True
1755,foxbusiness.com,True
1758,nasdaq.com,False
1761,indianexpress.com,True
1779,mapquest.com,True
1893,idnes.cz,True
1896,elmundo.es,False
1898,ask.com,True
1937,allrecipes.com,True
1938,slickdeals.net,True
1951,cbslocal.com,True
1957,vogue.com,True
1977,salon.com,True
1993,esquire.com,True
1999,cosmopolitan.com,True
990,gamespot.com,True
127,cnn.com,True
